gender,race/ethnicity,parental level of education,lunch,test preparation course,prepared,math score
female,group B,bachelor's degree,standard,none,0,72
female,group C,some college,standard,completed,1,69
female,group B,master's degree,standard,none,0,90
male,group A,associate's degree,free/reduced,none,0,47
male,group C,some college,standard,none,0,76
female,group B,associate's degree,standard,none,0,71
female,group B,some college,standard,completed,1,88
male,group B,some college,free/reduced,none,0,40
male,group D,high school,free/reduced,completed,1,64
female,group B,high school,free/reduced,none,0,38
male,group C,associate's degree,standard,none,0,58
male,group D,associate's degree,standard,none,0,40
female,group B,high school,standard,none,0,65
male,group A,some college,standard,completed,1,78
female,group A,master's degree,standard,none,0,50
female,group C,some high school,standard,none,0,69
male,group C,high school,standard,none,0,88
female,group B,some high school,free/reduced,none,0,18
male,group C,master's degree,free/reduced,completed,1,46
female,group C,associate's degree,free/reduced,none,0,54
male,group D,high school,standard,none,0,66
female,group B,some college,free/reduced,completed,1,65
male,group D,some college,standard,none,0,44
female,group C,some high school,standard,none,0,69
male,group D,bachelor's degree,free/reduced,completed,1,74
male,group A,master's degree,free/reduced,none,0,73
male,group B,some college,standard,none,0,69
female,group C,bachelor's degree,standard,none,0,67
male,group C,high school,standard,none,0,70
female,group D,master's degree,standard,none,0,62
female,group D,some college,standard,none,0,69
female,group B,some college,standard,none,0,63
female,group E,master's degree,free/reduced,none,0,56
male,group D,some college,standard,none,0,40
male,group E,some college,standard,none,0,97
male,group E,associate's degree,standard,completed,1,81
female,group D,associate's degree,standard,none,0,74
female,group D,some high school,free/reduced,none,0,50
female,group D,associate's degree,free/reduced,completed,1,75
male,group B,associate's degree,free/reduced,none,0,57
male,group C,associate's degree,free/reduced,none,0,55
female,group C,associate's degree,standard,none,0,58
female,group B,associate's degree,standard,none,0,53
male,group B,some college,free/reduced,completed,1,59
female,group E,associate's degree,free/reduced,none,0,50
male,group B,associate's degree,standard,none,0,65
female,group A,associate's degree,standard,completed,1,55
female,group C,high school,standard,none,0,66
female,group D,associate's degree,free/reduced,completed,1,57
male,group C,high school,standard,completed,1,82
male,group E,some college,standard,none,0,53
male,group E,associate's degree,free/reduced,completed,1,77
male,group C,some college,standard,none,0,53
male,group D,high school,standard,none,0,88
female,group C,some high school,free/reduced,completed,1,71
female,group C,high school,free/reduced,none,0,33
female,group E,associate's degree,standard,completed,1,82
male,group D,associate's degree,standard,none,0,52
male,group D,some college,standard,completed,1,58
female,group C,some high school,free/reduced,none,0,0
male,group E,bachelor's degree,free/reduced,completed,1,79
male,group A,some high school,free/reduced,none,0,39
male,group A,associate's degree,free/reduced,none,0,62
female,group C,associate's degree,standard,none,0,69
female,group D,some high school,standard,none,0,59
male,group B,some high school,standard,none,0,67
male,group D,some high school,free/reduced,none,0,45
female,group C,some college,standard,none,0,60
male,group B,associate's degree,free/reduced,none,0,61
female,group C,associate's degree,standard,none,0,39
female,group D,some college,free/reduced,completed,1,58
male,group D,some college,standard,completed,1,63
female,group A,associate's degree,free/reduced,none,0,41
male,group C,some high school,free/reduced,none,0,61
male,group C,some high school,standard,none,0,49
male,group B,associate's degree,free/reduced,none,0,44
male,group E,some high school,standard,none,0,30
male,group A,bachelor's degree,standard,completed,1,80
female,group D,some high school,standard,completed,1,61
female,group E,master's degree,standard,none,0,62
female,group B,associate's degree,standard,none,0,47
male,group B,high school,free/reduced,none,0,49
male,group A,some college,free/reduced,completed,1,50
male,group E,associate's degree,standard,none,0,72
male,group D,high school,free/reduced,none,0,42
female,group C,some college,standard,none,0,73
female,group C,some college,free/reduced,none,0,76
female,group D,associate's degree,standard,none,0,71
female,group A,some college,standard,none,0,58
female,group D,some high school,standard,none,0,73
female,group C,bachelor's degree,standard,none,0,65
male,group C,high school,free/reduced,none,0,27
male,group C,high school,standard,none,0,71
male,group C,associate's degree,free/reduced,completed,1,43
female,group B,some college,standard,none,0,79
male,group C,associate's degree,free/reduced,completed,1,78
male,group B,some high school,standard,completed,1,65
female,group E,some college,standard,completed,1,63
female,group D,some college,free/reduced,none,0,58
female,group D,bachelor's degree,standard,none,0,65
male,group B,some college,standard,none,0,79
male,group D,bachelor's degree,standard,completed,1,68
female,group D,associate's degree,standard,none,0,85
male,group B,high school,standard,completed,1,60
male,group C,some college,standard,completed,1,98
female,group C,some college,standard,none,0,58
female,group D,master's degree,standard,none,0,87
male,group E,associate's degree,standard,completed,1,66
female,group B,associate's degree,free/reduced,none,0,52
female,group B,some high school,standard,none,0,70
female,group D,associate's degree,free/reduced,completed,1,77
male,group C,high school,standard,none,0,62
male,group A,associate's degree,standard,none,0,54
female,group D,some college,standard,none,0,51
female,group E,bachelor's degree,standard,completed,1,99
male,group C,high school,standard,none,0,84
female,group B,bachelor's degree,free/reduced,none,0,75
female,group D,bachelor's degree,standard,none,0,78
female,group D,some high school,standard,none,0,51
female,group C,some college,standard,none,0,55
female,group C,bachelor's degree,standard,completed,1,79
male,group B,associate's degree,standard,completed,1,91
female,group C,some college,standard,completed,1,88
male,group D,high school,free/reduced,none,0,63
male,group E,some college,standard,none,0,83
female,group B,high school,standard,none,0,87
male,group B,some high school,standard,none,0,72
male,group D,some college,standard,completed,1,65
male,group D,master's degree,standard,none,0,82
female,group A,bachelor's degree,standard,none,0,51
male,group D,master's degree,standard,none,0,89
male,group C,some high school,free/reduced,completed,1,53
male,group E,some college,free/reduced,completed,1,87
female,group C,some college,standard,completed,1,75
male,group D,bachelor's degree,free/reduced,completed,1,74
male,group C,bachelor's degree,standard,none,0,58
male,group B,some high school,standard,completed,1,51
male,group E,high school,standard,none,0,70
female,group C,associate's degree,standard,none,0,59
male,group D,some college,standard,completed,1,71
female,group D,some high school,standard,none,0,76
female,group C,some college,free/reduced,none,0,59
female,group E,some college,free/reduced,completed,1,42
male,group A,high school,standard,none,0,57
male,group D,some college,standard,none,0,88
female,group C,some college,free/reduced,none,0,22
male,group B,some high school,standard,none,0,88
male,group C,associate's degree,free/reduced,none,0,73
female,group D,bachelor's degree,standard,completed,1,68
male,group E,associate's degree,free/reduced,completed,1,100
male,group A,some high school,standard,completed,1,62
male,group A,bachelor's degree,standard,none,0,77
female,group B,associate's degree,standard,completed,1,59
male,group D,bachelor's degree,standard,none,0,54
male,group D,some high school,standard,none,0,62
female,group C,some college,standard,completed,1,70
female,group E,high school,free/reduced,completed,1,66
male,group B,some college,free/reduced,none,0,60
female,group B,associate's degree,standard,completed,1,61
male,group D,associate's degree,free/reduced,none,0,66
male,group B,associate's degree,free/reduced,completed,1,82
female,group E,some college,free/reduced,completed,1,75
male,group B,master's degree,free/reduced,none,0,49
male,group C,high school,standard,none,0,52
female,group E,master's degree,standard,none,0,81
female,group C,bachelor's degree,standard,completed,1,96
male,group C,high school,free/reduced,completed,1,53
female,group B,master's degree,free/reduced,completed,1,58
female,group B,high school,standard,completed,1,68
female,group C,some college,free/reduced,completed,1,67
male,group A,high school,standard,completed,1,72
male,group E,some high school,standard,none,0,94
female,group D,some college,standard,none,0,79
female,group C,associate's degree,standard,none,0,63
female,group C,bachelor's degree,free/reduced,completed,1,43
female,group C,master's degree,standard,completed,1,81
female,group B,high school,free/reduced,completed,1,46
female,group C,associate's degree,standard,completed,1,71
female,group B,master's degree,free/reduced,completed,1,52
female,group D,some high school,standard,completed,1,97
male,group C,master's degree,free/reduced,completed,1,62
female,group C,some college,free/reduced,none,0,46
female,group E,high school,standard,none,0,50
female,group D,associate's degree,standard,none,0,65
male,group C,some high school,free/reduced,completed,1,45
male,group C,associate's degree,free/reduced,completed,1,65
male,group E,high school,standard,none,0,80
male,group D,some high school,standard,completed,1,62
male,group B,some high school,free/reduced,none,0,48
female,group C,bachelor's degree,standard,none,0,77
female,group E,associate's degree,standard,none,0,66
male,group D,some college,standard,completed,1,76
female,group B,some high school,standard,none,0,62
male,group D,some college,standard,completed,1,77
female,group C,master's degree,standard,completed,1,69
male,group D,associate's degree,standard,none,0,61
male,group C,some high school,free/reduced,completed,1,59
male,group E,high school,free/reduced,none,0,55
female,group B,some college,free/reduced,none,0,45
female,group B,bachelor's degree,free/reduced,none,0,78
female,group C,associate's degree,standard,completed,1,67
female,group D,some college,free/reduced,none,0,65
male,group C,associate's degree,standard,none,0,69
female,group B,associate's degree,standard,none,0,57
male,group C,some college,standard,none,0,59
male,group D,some high school,standard,completed,1,74
male,group E,bachelor's degree,standard,none,0,82
male,group E,high school,standard,completed,1,81
female,group B,some college,free/reduced,none,0,74
female,group B,some college,free/reduced,none,0,58
male,group D,some high school,free/reduced,completed,1,80
male,group C,some college,free/reduced,none,0,35
female,group C,high school,free/reduced,none,0,42
male,group C,associate's degree,free/reduced,completed,1,60
male,group E,high school,standard,completed,1,87
male,group B,some high school,standard,completed,1,84
female,group E,associate's degree,free/reduced,completed,1,83
female,group C,high school,free/reduced,none,0,34
male,group B,high school,free/reduced,none,0,66
male,group B,some high school,standard,completed,1,61
female,group D,high school,standard,completed,1,56
male,group B,associate's degree,standard,none,0,87
female,group C,some high school,free/reduced,none,0,55
male,group D,some high school,standard,none,0,86
female,group B,associate's degree,standard,completed,1,52
female,group E,master's degree,free/reduced,none,0,45
female,group C,some college,standard,none,0,72
male,group D,high school,standard,none,0,57
male,group A,some high school,free/reduced,none,0,68
female,group C,some college,standard,completed,1,88
male,group D,some college,standard,none,0,76
male,group C,associate's degree,standard,none,0,46
female,group B,bachelor's degree,standard,none,0,67
male,group E,some high school,standard,none,0,92
male,group C,bachelor's degree,standard,completed,1,83
male,group D,associate's degree,standard,none,0,80
